0	4.259073758558246e-05	0.00013841989715314299
138	3.194305318918684e-05	0.00013841989715314299
274	3.194305318918684e-05	-0.0008518147517116491
411	-0.0009582915956756053	-0.0008518147517116491
548	-0.0009582915956756053	-0.0008518147517116491
684	-0.0009582915956756053	-0.0008518147517116491
823	-0.0009582915956756053	-0.0008518147517116491
962	-0.0009582915956756053	-0.0008518147517116491
1101	-0.0009582915956756053	-0.0008518147517116491
1240	-0.0009582915956756053	-0.0006814518013693193
1379	3.194305318918684e-05	0.00013841989715314299
1518	4.259073758558246e-05	0.00013841989715314299
1657	3.194305318918684e-05	0.00013841989715314299
1796	3.194305318918684e-05	0.00013841989715314299
1935	4.259073758558246e-05	0.00013841989715314299
2074	4.259073758558246e-05	0.00013841989715314299
2213	3.194305318918684e-05	0.00013841989715314299
2352	-0.000468498113441407	-0.0008518147517116491
2491	-0.0009582915956756053	-0.0008518147517116491
2630	-0.0009582915956756053	-0.0008518147517116491
2769	-0.0009582915956756053	-0.0008518147517116491
2908	-0.0009582915956756053	-0.0008518147517116491
3047	-0.0009582915956756053	-0.0008518147517116491
3186	-0.0009582915956756053	-0.0008518147517116491
3325	-0.0009582915956756053	-3.194305318918684e-05
3464	4.259073758558246e-05	0.00013841989715314299
3603	4.259073758558246e-05	0.00013841989715314299
3742	4.259073758558246e-05	0.00013841989715314299
3881	4.259073758558246e-05	0.00013841989715314299
4020	4.259073758558246e-05	0.00013841989715314299
4159	4.259073758558246e-05	0.00013841989715314299
4298	4.259073758558246e-05	0.00011712452836035175
4437	-0.0009582915956756053	-0.0008518147517116491
4576	-0.0009582915956756053	-0.0008518147517116491
4715	-0.0009582915956756053	-0.0008518147517116491
4854	-0.0009582915956756053	-0.0008518147517116491
4993	-0.0009582915956756053	-0.0008518147517116491
5132	-0.0009582915956756053	-0.0008518147517116491
