0	0.004546561237260927	0.0046530380812248836
137	0.004546561237260927	0.0046530380812248836
274	0.004546561237260927	0.0046530380812248836
411	-0.0030771807905583324	-0.005323842198197807
550	-0.005430319042161763	-0.005323842198197807
688	-0.005419671357765368	-0.005323842198197807
827	-0.005419671357765368	-0.005323842198197807
966	-0.005419671357765368	-0.005323842198197807
1106	-0.005419671357765368	-0.005323842198197807
1245	-0.005419671357765368	-0.005323842198197807
1384	-0.005419671357765368	0.0046530380812248836
1523	0.004546561237260927	0.0046530380812248836
1662	0.004557208921657323	0.0046530380812248836
1801	0.004546561237260927	0.0046530380812248836
1940	0.004546561237260927	0.0046530380812248836
2079	0.004546561237260927	0.0046530380812248836
2218	0.004546561237260927	0.0046530380812248836
2356	0.004546561237260927	0.002289252145225057
2495	-0.005419671357765368	-0.005323842198197807
2633	-0.005419671357765368	-0.005323842198197807
2771	-0.005419671357765368	-0.005323842198197807
2910	-0.005419671357765368	-0.005323842198197807
3048	-0.005419671357765368	-0.005323842198197807
3187	-0.005419671357765368	-0.005323842198197807
3325	-0.005419671357765368	-0.005323842198197807
3464	-0.00040461200706303337	0.0046530380812248836
3602	0.004546561237260927	0.0046530380812248836
3740	0.004546561237260927	0.0046530380812248836
3879	0.004546561237260927	0.0046530380812248836
4017	0.004546561237260927	0.0046530380812248836
4156	0.004546561237260927	0.0046530380812248836
4294	0.004557208921657323	0.0046530380812248836
4433	0.004557208921657323	-0.002789693311855651
4571	-0.005419671357765368	-0.005323842198197807
4709	-0.005419671357765368	-0.005323842198197807
4848	-0.005419671357765368	-0.005323842198197807
4987	-0.005419671357765368	-0.005323842198197807
5125	-0.005419671357765368	-0.005323842198197807
