0	-9.582915956756052e-05	-0.00021295368792791227
137	-9.582915956756052e-05	-0.00021295368792791227
277	-9.582915956756052e-05	-0.00021295368792791227
413	-9.582915956756052e-05	-0.00021295368792791227
550	-9.582915956756052e-05	-0.00021295368792791227
686	-9.582915956756052e-05	-0.00021295368792791227
823	-9.582915956756052e-05	-0.00021295368792791227
961	-9.582915956756052e-05	-0.00021295368792791227
1099	-9.582915956756052e-05	-0.00021295368792791227
1237	-9.582915956756052e-05	-0.00021295368792791227
1375	-9.582915956756052e-05	-0.00021295368792791227
1513	-9.582915956756052e-05	-0.00021295368792791227
1651	-9.582915956756052e-05	-0.00021295368792791227
1789	-9.582915956756052e-05	-0.00021295368792791227
1927	-9.582915956756052e-05	-0.00021295368792791227
2064	-9.582915956756052e-05	-0.00021295368792791227
2200	-9.582915956756052e-05	-0.00021295368792791227
2337	-9.582915956756052e-05	-0.00021295368792791227
2473	-9.582915956756052e-05	-0.00021295368792791227
2610	-9.582915956756052e-05	-0.00021295368792791227
2749	-9.582915956756052e-05	-0.00021295368792791227
2887	-9.582915956756052e-05	-0.00021295368792791227
3023	-9.582915956756052e-05	-0.00021295368792791227
3160	-9.582915956756052e-05	-0.00021295368792791227
3296	-9.582915956756052e-05	-0.00021295368792791227
3433	-9.582915956756052e-05	-0.00021295368792791227
3570	-9.582915956756052e-05	-0.00021295368792791227
3708	-9.582915956756052e-05	-0.00021295368792791227
3845	-9.582915956756052e-05	-0.00021295368792791227
3983	-9.582915956756052e-05	-0.00021295368792791227
4121	-9.582915956756052e-05	-0.00021295368792791227
4259	-9.582915956756052e-05	-0.00021295368792791227
4397	-9.582915956756052e-05	-0.00021295368792791227
4535	-9.582915956756052e-05	-0.00021295368792791227
4673	-9.582915956756052e-05	-0.00021295368792791227
4809	-9.582915956756052e-05	-0.00021295368792791227
4946	-9.582915956756052e-05	-0.00021295368792791227
5083	-9.582915956756052e-05	-0.00021295368792791227
5219	-9.582915956756052e-05	-0.00021295368792791227
5356	-9.582915956756052e-05	-0.00021295368792791227
5494	-9.582915956756052e-05	-0.00021295368792791227
5632	-9.582915956756052e-05	-0.00021295368792791227
5770	-9.582915956756052e-05	-0.00021295368792791227
5908	-9.582915956756052e-05	-0.00021295368792791227
6046	-9.582915956756052e-05	-0.00021295368792791227
6184	-9.582915956756052e-05	-0.00021295368792791227
6326	-9.582915956756052e-05	-0.00021295368792791227
6464	-9.582915956756052e-05	-0.00021295368792791227
6603	-9.582915956756052e-05	-0.00021295368792791227
6741	-9.582915956756052e-05	-0.00021295368792791227
6879	-9.582915956756052e-05	-0.00021295368792791227
7016	-0.00010647684396395614	-0.00021295368792791227
7153	-0.00010647684396395614	-0.00021295368792791227
7289	-0.00010647684396395614	-0.0002236013723243079
7426	-9.582915956756052e-05	-0.00021295368792791227
7563	-9.582915956756052e-05	-0.00021295368792791227
7701	-9.582915956756052e-05	-0.00021295368792791227
7839	-9.582915956756052e-05	-0.00021295368792791227
7977	-9.582915956756052e-05	-0.00021295368792791227
8115	-9.582915956756052e-05	-0.00021295368792791227
8254	-9.582915956756052e-05	-0.00021295368792791227
8392	-9.582915956756052e-05	-0.00021295368792791227
8530	-9.582915956756052e-05	-0.00021295368792791227
8668	-9.582915956756052e-05	-0.00021295368792791227
8805	-9.582915956756052e-05	-0.00021295368792791227
8943	-9.582915956756052e-05	-0.00021295368792791227
9081	-9.582915956756052e-05	-0.00021295368792791227
9218	-9.582915956756052e-05	-0.00021295368792791227
9355	-9.582915956756052e-05	-0.00021295368792791227
9491	-9.582915956756052e-05	-0.00021295368792791227
9628	-9.582915956756052e-05	-0.00021295368792791227
9764	-9.582915956756052e-05	-0.00021295368792791227
9903	-9.582915956756052e-05	-0.00021295368792791227
10041	-9.582915956756052e-05	-0.00021295368792791227
10178	-9.582915956756052e-05	-0.00021295368792791227
10315	-9.582915956756052e-05	-0.00021295368792791227
10452	-9.582915956756052e-05	-0.00021295368792791227
10588	-9.582915956756052e-05	-0.00021295368792791227
10725	-9.582915956756052e-05	-0.00021295368792791227
10862	-9.582915956756052e-05	-0.00021295368792791227
11000	-9.582915956756052e-05	-0.00021295368792791227
11138	-9.582915956756052e-05	-0.00021295368792791227
11275	-9.582915956756052e-05	-0.00021295368792791227
11416	-9.582915956756052e-05	-0.00021295368792791227
11552	-9.582915956756052e-05	-0.00021295368792791227
11689	-9.582915956756052e-05	-0.00021295368792791227
11826	-9.582915956756052e-05	-0.00021295368792791227
11963	-9.582915956756052e-05	-0.00021295368792791227
